,Preço de abertura,Máximo do dia,Mínimo do dia,Preço de fechamento,Preço de fechamento ajustado,Volume negociado,Data,Ativo,Descrição,Código,Moeda
1266,182.8,184.8,180.3,181.6,181.6,0.0,2023-05-26 00:00:00,Café,Futuros do Café,KC=F,USD
1267,180.05,181.75,175.9,177.1,177.1,27463.0,2023-05-30 00:00:00,Café,Futuros do Café,KC=F,USD
1268,177.15,179.8,175.55,178.65,178.65,24936.0,2023-05-31 00:00:00,Café,Futuros do Café,KC=F,USD
1269,179.65,184.7,179.5,183.05,183.05,22533.0,2023-06-01 00:00:00,Café,Futuros do Café,KC=F,USD
1270,183.3,187.8,179.05,180.3,180.3,27027.0,2023-06-02 00:00:00,Café,Futuros do Café,KC=F,USD
1271,179.95,183.7,179.35,183.1,183.1,18231.0,2023-06-05 00:00:00,Café,Futuros do Café,KC=F,USD
1272,183.1,184.9,181.55,182.6,182.6,19024.0,2023-06-06 00:00:00,Café,Futuros do Café,KC=F,USD
1273,183.6,186.6,182.65,185.4,185.4,28687.0,2023-06-07 00:00:00,Café,Futuros do Café,KC=F,USD
1274,186.2,196.15,184.6,194.85,194.85,34152.0,2023-06-08 00:00:00,Café,Futuros do Café,KC=F,USD
1275,196.6,196.6,188.8,190.65,190.65,38480.0,2023-06-09 00:00:00,Café,Futuros do Café,KC=F,USD
1276,190.25,192.4,185.05,185.55,185.55,18584.0,2023-06-12 00:00:00,Café,Futuros do Café,KC=F,USD
1277,185.7,186.75,181.9,182.75,182.75,12746.0,2023-06-13 00:00:00,Café,Futuros do Café,KC=F,USD
1278,182.55,184.75,181.25,184.4,184.4,7870.0,2023-06-14 00:00:00,Café,Futuros do Café,KC=F,USD
1279,184.75,188.05,184.7,187.0,187.0,9257.0,2023-06-15 00:00:00,Café,Futuros do Café,KC=F,USD
1280,187.7,188.3,184.3,184.9,184.9,0.0,2023-06-16 00:00:00,Café,Futuros do Café,KC=F,USD
1281,185.1,185.75,176.4,177.45,177.45,11003.0,2023-06-20 00:00:00,Café,Futuros do Café,KC=F,USD
1282,178.9,178.95,168.95,172.0,172.0,2928.0,2023-06-21 00:00:00,Café,Futuros do Café,KC=F,USD
1283,173.7,173.95,169.6,171.7,171.7,66.0,2023-06-22 00:00:00,Café,Futuros do Café,KC=F,USD
1284,167.9,168.9,166.5,168.05,168.05,112.0,2023-06-23 00:00:00,Café,Futuros do Café,KC=F,USD
1285,168.0,169.15,166.5,167.95,167.95,16.0,2023-06-26 00:00:00,Café,Futuros do Café,KC=F,USD
1286,168.35,169.35,165.55,169.45,169.45,16.0,2023-06-27 00:00:00,Café,Futuros do Café,KC=F,USD
1287,170.45,170.8,165.0,165.65,165.65,45.0,2023-06-28 00:00:00,Café,Futuros do Café,KC=F,USD
1288,165.0,165.55,162.1,163.6,163.6,10.0,2023-06-29 00:00:00,Café,Futuros do Café,KC=F,USD
1289,165.9,165.9,165.75,161.0,161.0,4.0,2023-06-30 00:00:00,Café,Futuros do Café,KC=F,USD
1290,165.2,165.2,165.2,162.5,162.5,1.0,2023-07-03 00:00:00,Café,Futuros do Café,KC=F,USD
1291,162.25,162.25,162.25,161.05,161.05,10.0,2023-07-05 00:00:00,Café,Futuros do Café,KC=F,USD
1292,159.95,165.3,159.25,162.35,162.35,49.0,2023-07-06 00:00:00,Café,Futuros do Café,KC=F,USD
1293,165.0,165.0,165.0,162.8,162.8,1.0,2023-07-07 00:00:00,Café,Futuros do Café,KC=F,USD
1294,163.55,163.65,163.55,161.75,161.75,2.0,2023-07-10 00:00:00,Café,Futuros do Café,KC=F,USD
1295,159.15,159.5,158.0,159.3,159.3,49.0,2023-07-11 00:00:00,Café,Futuros do Café,KC=F,USD
1296,158.75,158.75,158.75,158.75,158.75,0.0,2023-07-12 00:00:00,Café,Futuros do Café,KC=F,USD
1297,160.7,160.7,160.7,159.35,159.35,1.0,2023-07-13 00:00:00,Café,Futuros do Café,KC=F,USD
1298,162.45,162.45,161.75,161.95,161.95,82.0,2023-07-14 00:00:00,Café,Futuros do Café,KC=F,USD
1299,158.05,158.05,155.5,154.75,154.75,2.0,2023-07-17 00:00:00,Café,Futuros do Café,KC=F,USD
1300,155.25,155.25,155.25,155.25,155.25,0.0,2023-07-18 00:00:00,Café,Futuros do Café,KC=F,USD
1301,152.35,152.4,152.3,152.45,152.45,16087.0,2023-07-19 00:00:00,Café,Futuros do Café,KC=F,USD
1302,155.5,160.0,155.25,158.05,158.05,19005.0,2023-07-20 00:00:00,Café,Futuros do Café,KC=F,USD
1303,158.55,162.1,156.5,161.85,161.85,18695.0,2023-07-21 00:00:00,Café,Futuros do Café,KC=F,USD
1304,161.15,165.45,161.05,163.0,163.0,20332.0,2023-07-24 00:00:00,Café,Futuros do Café,KC=F,USD
1305,162.4,163.85,161.3,161.85,161.85,15908.0,2023-07-25 00:00:00,Café,Futuros do Café,KC=F,USD
1306,161.3,163.85,159.25,163.15,163.15,15696.0,2023-07-26 00:00:00,Café,Futuros do Café,KC=F,USD
1307,164.4,164.9,160.05,161.45,161.45,16873.0,2023-07-27 00:00:00,Café,Futuros do Café,KC=F,USD
1308,161.3,161.9,157.35,157.9,157.9,14783.0,2023-07-28 00:00:00,Café,Futuros do Café,KC=F,USD
1309,157.9,166.0,157.9,164.65,164.65,23117.0,2023-07-31 00:00:00,Café,Futuros do Café,KC=F,USD
1310,165.1,167.4,162.05,164.55,164.55,20153.0,2023-08-01 00:00:00,Café,Futuros do Café,KC=F,USD
1311,164.55,167.95,162.75,166.95,166.95,22311.0,2023-08-02 00:00:00,Café,Futuros do Café,KC=F,USD
1312,166.35,168.3,164.0,164.75,164.75,17790.0,2023-08-03 00:00:00,Café,Futuros do Café,KC=F,USD
1313,164.0,165.0,161.0,161.35,161.35,20244.0,2023-08-04 00:00:00,Café,Futuros do Café,KC=F,USD
1314,161.15,164.9,160.05,163.95,163.95,27408.0,2023-08-07 00:00:00,Café,Futuros do Café,KC=F,USD
1315,162.15,162.9,159.55,161.35,161.35,25992.0,2023-08-08 00:00:00,Café,Futuros do Café,KC=F,USD
1316,161.85,162.4,160.0,160.75,160.75,26488.0,2023-08-09 00:00:00,Café,Futuros do Café,KC=F,USD
1317,160.55,163.6,159.2,159.9,159.9,28310.0,2023-08-10 00:00:00,Café,Futuros do Café,KC=F,USD
1318,159.05,159.45,156.0,157.8,157.8,27615.0,2023-08-11 00:00:00,Café,Futuros do Café,KC=F,USD
1319,157.5,158.3,150.7,151.1,151.1,21142.0,2023-08-14 00:00:00,Café,Futuros do Café,KC=F,USD
1320,150.85,151.3,148.0,149.25,149.25,11857.0,2023-08-15 00:00:00,Café,Futuros do Café,KC=F,USD
1321,149.75,150.75,147.75,148.9,148.9,8371.0,2023-08-16 00:00:00,Café,Futuros do Café,KC=F,USD
1322,148.95,150.05,145.8,147.0,147.0,4999.0,2023-08-17 00:00:00,Café,Futuros do Café,KC=F,USD
1323,146.95,149.4,145.05,147.45,147.45,4867.0,2023-08-18 00:00:00,Café,Futuros do Café,KC=F,USD
1324,147.6,151.8,147.15,147.55,147.55,6154.0,2023-08-21 00:00:00,Café,Futuros do Café,KC=F,USD
1325,147.9,150.4,146.1,146.6,146.6,4495.0,2023-08-22 00:00:00,Café,Futuros do Café,KC=F,USD
1326,148.65,152.85,148.1,152.95,152.95,1085.0,2023-08-23 00:00:00,Café,Futuros do Café,KC=F,USD
1327,153.8,154.25,151.4,153.0,153.0,52.0,2023-08-24 00:00:00,Café,Futuros do Café,KC=F,USD
1328,154.0,154.0,154.0,151.75,151.75,3.0,2023-08-25 00:00:00,Café,Futuros do Café,KC=F,USD
1329,152.95,153.25,152.5,151.8,151.8,8.0,2023-08-28 00:00:00,Café,Futuros do Café,KC=F,USD
1330,152.35,153.05,149.85,151.35,151.35,41.0,2023-08-29 00:00:00,Café,Futuros do Café,KC=F,USD
1331,150.0,153.7,150.0,153.35,153.35,21.0,2023-08-30 00:00:00,Café,Futuros do Café,KC=F,USD
1332,153.65,153.65,153.0,152.7,152.7,57.0,2023-08-31 00:00:00,Café,Futuros do Café,KC=F,USD
1333,151.5,151.5,151.1,150.95,150.95,0.0,2023-09-01 00:00:00,Café,Futuros do Café,KC=F,USD
1334,147.95,152.5,147.95,151.4,151.4,28.0,2023-09-05 00:00:00,Café,Futuros do Café,KC=F,USD
1335,151.75,151.75,151.75,151.75,151.75,0.0,2023-09-06 00:00:00,Café,Futuros do Café,KC=F,USD
1336,147.4,147.4,147.4,147.4,147.4,20.0,2023-09-07 00:00:00,Café,Futuros do Café,KC=F,USD
1337,146.25,146.25,146.25,146.25,146.25,0.0,2023-09-08 00:00:00,Café,Futuros do Café,KC=F,USD
1338,151.55,151.55,151.55,151.55,151.55,20.0,2023-09-11 00:00:00,Café,Futuros do Café,KC=F,USD
1339,151.55,151.55,148.35,150.7,150.7,6.0,2023-09-12 00:00:00,Café,Futuros do Café,KC=F,USD
1340,151.55,151.55,151.55,151.05,151.05,60.0,2023-09-13 00:00:00,Café,Futuros do Café,KC=F,USD
1341,153.1,153.1,153.1,153.1,153.1,23.0,2023-09-14 00:00:00,Café,Futuros do Café,KC=F,USD
1342,158.25,158.25,158.25,158.25,158.25,0.0,2023-09-15 00:00:00,Café,Futuros do Café,KC=F,USD
1343,158.7,158.7,158.7,158.7,158.7,0.0,2023-09-18 00:00:00,Café,Futuros do Café,KC=F,USD
1344,162.5,173.5,162.5,167.5,167.5,28898.0,2023-09-19 00:00:00,Café,Futuros do Café,KC=F,USD
1345,160.4,161.65,157.65,158.2,158.2,17552.0,2023-09-20 00:00:00,Café,Futuros do Café,KC=F,USD
1346,158.0,158.75,154.5,154.85,154.85,17108.0,2023-09-21 00:00:00,Café,Futuros do Café,KC=F,USD
1347,154.75,155.7,150.05,151.15,151.15,19795.0,2023-09-22 00:00:00,Café,Futuros do Café,KC=F,USD
1348,150.3,152.1,148.15,148.8,148.8,20313.0,2023-09-25 00:00:00,Café,Futuros do Café,KC=F,USD
1349,148.8,152.15,148.45,150.85,150.85,19691.0,2023-09-26 00:00:00,Café,Futuros do Café,KC=F,USD
1350,150.45,150.5,147.55,149.25,149.25,20447.0,2023-09-27 00:00:00,Café,Futuros do Café,KC=F,USD
1351,148.95,150.25,146.45,147.2,147.2,20343.0,2023-09-28 00:00:00,Café,Futuros do Café,KC=F,USD
1352,147.0,147.5,144.95,146.15,146.15,21782.0,2023-09-29 00:00:00,Café,Futuros do Café,KC=F,USD
1353,146.0,151.4,145.8,149.1,149.1,23829.0,2023-10-02 00:00:00,Café,Futuros do Café,KC=F,USD
1354,149.15,149.9,147.25,148.75,148.75,13623.0,2023-10-03 00:00:00,Café,Futuros do Café,KC=F,USD
1355,147.9,148.95,145.9,146.35,146.35,15834.0,2023-10-04 00:00:00,Café,Futuros do Café,KC=F,USD
1356,146.05,147.5,145.0,145.4,145.4,13753.0,2023-10-05 00:00:00,Café,Futuros do Café,KC=F,USD
1357,145.4,146.8,144.45,146.05,146.05,16599.0,2023-10-06 00:00:00,Café,Futuros do Café,KC=F,USD
1358,146.05,147.9,144.8,146.05,146.05,15684.0,2023-10-09 00:00:00,Café,Futuros do Café,KC=F,USD
1359,145.7,148.4,143.7,147.5,147.5,26185.0,2023-10-10 00:00:00,Café,Futuros do Café,KC=F,USD
1360,147.65,149.4,146.1,147.7,147.7,16438.0,2023-10-11 00:00:00,Café,Futuros do Café,KC=F,USD
1361,147.85,149.9,147.05,149.3,149.3,19475.0,2023-10-12 00:00:00,Café,Futuros do Café,KC=F,USD
1362,149.3,155.65,149.2,154.9,154.9,35239.0,2023-10-13 00:00:00,Café,Futuros do Café,KC=F,USD
1363,154.9,156.15,152.1,154.15,154.15,24903.0,2023-10-16 00:00:00,Café,Futuros do Café,KC=F,USD
1364,154.0,157.95,152.45,157.05,157.05,26996.0,2023-10-17 00:00:00,Café,Futuros do Café,KC=F,USD
1365,157.15,159.5,156.65,158.05,158.05,25576.0,2023-10-18 00:00:00,Café,Futuros do Café,KC=F,USD
1366,158.15,164.4,158.15,163.95,163.95,36623.0,2023-10-19 00:00:00,Café,Futuros do Café,KC=F,USD
1367,163.4,166.8,162.25,165.25,165.25,37014.0,2023-10-20 00:00:00,Café,Futuros do Café,KC=F,USD
1368,163.25,167.0,163.25,165.85,165.85,24142.0,2023-10-23 00:00:00,Café,Futuros do Café,KC=F,USD
1369,165.6,168.85,165.05,168.15,168.15,21855.0,2023-10-24 00:00:00,Café,Futuros do Café,KC=F,USD
1370,167.75,169.05,160.95,162.3,162.3,30189.0,2023-10-25 00:00:00,Café,Futuros do Café,KC=F,USD
1371,161.55,163.6,160.3,161.2,161.2,17692.0,2023-10-26 00:00:00,Café,Futuros do Café,KC=F,USD
1372,161.2,163.25,160.2,160.95,160.95,13025.0,2023-10-27 00:00:00,Café,Futuros do Café,KC=F,USD
1373,160.05,161.15,158.6,159.1,159.1,19461.0,2023-10-30 00:00:00,Café,Futuros do Café,KC=F,USD
1374,159.05,167.55,158.8,167.3,167.3,29746.0,2023-10-31 00:00:00,Café,Futuros do Café,KC=F,USD
1375,166.0,167.15,158.75,159.8,159.8,29115.0,2023-11-01 00:00:00,Café,Futuros do Café,KC=F,USD
1376,160.7,166.8,160.0,165.35,165.35,24719.0,2023-11-02 00:00:00,Café,Futuros do Café,KC=F,USD
1377,166.5,171.35,166.1,170.9,170.9,22293.0,2023-11-03 00:00:00,Café,Futuros do Café,KC=F,USD
1378,170.25,174.1,168.45,173.7,173.7,23506.0,2023-11-06 00:00:00,Café,Futuros do Café,KC=F,USD
1379,173.4,173.65,169.15,170.75,170.75,28863.0,2023-11-07 00:00:00,Café,Futuros do Café,KC=F,USD
1380,170.85,176.0,170.85,174.35,174.35,32140.0,2023-11-08 00:00:00,Café,Futuros do Café,KC=F,USD
1381,176.1,179.0,175.5,178.8,178.8,26464.0,2023-11-09 00:00:00,Café,Futuros do Café,KC=F,USD
1382,178.0,178.75,172.95,174.5,174.5,24194.0,2023-11-10 00:00:00,Café,Futuros do Café,KC=F,USD
1383,172.6,179.45,171.3,178.65,178.65,12842.0,2023-11-13 00:00:00,Café,Futuros do Café,KC=F,USD
1384,178.85,179.15,175.85,176.45,176.45,9700.0,2023-11-14 00:00:00,Café,Futuros do Café,KC=F,USD
1385,177.0,181.9,175.0,180.8,180.8,8510.0,2023-11-15 00:00:00,Café,Futuros do Café,KC=F,USD
1386,181.5,182.2,175.7,176.1,176.1,7171.0,2023-11-16 00:00:00,Café,Futuros do Café,KC=F,USD
1387,175.85,176.85,170.45,170.95,170.95,4411.0,2023-11-17 00:00:00,Café,Futuros do Café,KC=F,USD
1388,171.65,179.6,170.0,177.9,177.9,5213.0,2023-11-20 00:00:00,Café,Futuros do Café,KC=F,USD
1389,176.65,177.9,175.05,176.55,176.55,344.0,2023-11-21 00:00:00,Café,Futuros do Café,KC=F,USD
1390,176.45,179.2,174.5,178.65,178.65,289.0,2023-11-22 00:00:00,Café,Futuros do Café,KC=F,USD
1391,176.45,179.2,174.5,178.65,178.65,0.0,2023-11-23 00:00:00,Café,Futuros do Café,KC=F,USD
1392,177.35,181.0,177.35,178.65,178.65,137.0,2023-11-24 00:00:00,Café,Futuros do Café,KC=F,USD
1393,176.8,182.9,176.8,179.7,179.7,45.0,2023-11-27 00:00:00,Café,Futuros do Café,KC=F,USD
1394,183.35,183.35,183.3,183.65,183.65,10.0,2023-11-28 00:00:00,Café,Futuros do Café,KC=F,USD
1395,184.0,184.0,180.55,182.1,182.1,28.0,2023-11-29 00:00:00,Café,Futuros do Café,KC=F,USD
1396,182.35,195.7,182.35,195.0,195.0,16.0,2023-11-30 00:00:00,Café,Futuros do Café,KC=F,USD
1397,193.9,193.9,193.9,193.9,193.9,44.0,2023-12-01 00:00:00,Café,Futuros do Café,KC=F,USD
1398,189.55,189.55,186.85,188.9,188.9,24.0,2023-12-04 00:00:00,Café,Futuros do Café,KC=F,USD
1399,188.5,190.3,188.5,193.85,193.85,41.0,2023-12-05 00:00:00,Café,Futuros do Café,KC=F,USD
1400,192.45,192.45,185.85,185.25,185.25,10.0,2023-12-06 00:00:00,Café,Futuros do Café,KC=F,USD
1401,189.2,190.6,187.35,185.5,185.5,5.0,2023-12-07 00:00:00,Café,Futuros do Café,KC=F,USD
1402,187.25,187.25,187.25,185.15,185.15,2.0,2023-12-08 00:00:00,Café,Futuros do Café,KC=F,USD
1403,193.75,193.75,193.75,194.0,194.0,2.0,2023-12-11 00:00:00,Café,Futuros do Café,KC=F,USD
1404,188.2,191.3,188.2,191.15,191.15,32.0,2023-12-12 00:00:00,Café,Futuros do Café,KC=F,USD
1405,197.25,197.45,197.25,194.65,194.65,5.0,2023-12-13 00:00:00,Café,Futuros do Café,KC=F,USD
1406,197.4,202.75,197.4,200.1,200.1,3.0,2023-12-14 00:00:00,Café,Futuros do Café,KC=F,USD
1407,202.25,202.85,201.3,201.8,201.8,47.0,2023-12-15 00:00:00,Café,Futuros do Café,KC=F,USD
1408,209.55,209.55,209.55,209.55,209.55,14936.0,2023-12-18 00:00:00,Café,Futuros do Café,KC=F,USD
1409,193.2,203.9,191.3,202.4,202.4,24391.0,2023-12-19 00:00:00,Café,Futuros do Café,KC=F,USD
1410,200.85,202.3,189.6,190.6,190.6,26871.0,2023-12-20 00:00:00,Café,Futuros do Café,KC=F,USD
1411,190.0,197.4,188.55,193.6,193.6,22625.0,2023-12-21 00:00:00,Café,Futuros do Café,KC=F,USD
1412,192.2,194.25,189.2,192.8,192.8,0.0,2023-12-22 00:00:00,Café,Futuros do Café,KC=F,USD
1413,192.8,195.4,191.95,194.35,194.35,6725.0,2023-12-26 00:00:00,Café,Futuros do Café,KC=F,USD
1414,194.9,199.95,194.05,197.75,197.75,16051.0,2023-12-27 00:00:00,Café,Futuros do Café,KC=F,USD
1415,196.75,201.35,195.15,198.0,198.0,12012.0,2023-12-28 00:00:00,Café,Futuros do Café,KC=F,USD
1416,197.2,198.15,185.65,188.3,188.3,18775.0,2023-12-29 00:00:00,Café,Futuros do Café,KC=F,USD
1417,188.65,192.55,188.65,190.15,190.15,15062.0,2024-01-02 00:00:00,Café,Futuros do Café,KC=F,USD
1418,190.75,191.05,184.8,186.25,186.25,14584.0,2024-01-03 00:00:00,Café,Futuros do Café,KC=F,USD
1419,186.85,187.6,185.05,185.55,185.55,11156.0,2024-01-04 00:00:00,Café,Futuros do Café,KC=F,USD
1420,185.85,187.55,182.05,182.8,182.8,17958.0,2024-01-05 00:00:00,Café,Futuros do Café,KC=F,USD
1421,181.7,183.7,179.5,181.4,181.4,20570.0,2024-01-08 00:00:00,Café,Futuros do Café,KC=F,USD
1422,183.95,186.75,182.75,184.1,184.1,15659.0,2024-01-09 00:00:00,Café,Futuros do Café,KC=F,USD
1423,184.3,184.8,180.4,181.15,181.15,20459.0,2024-01-10 00:00:00,Café,Futuros do Café,KC=F,USD
1424,182.25,187.95,180.95,184.05,184.05,25947.0,2024-01-11 00:00:00,Café,Futuros do Café,KC=F,USD
1425,183.5,186.85,179.0,180.0,180.0,22098.0,2024-01-12 00:00:00,Café,Futuros do Café,KC=F,USD
1426,182.0,187.1,181.55,185.25,185.25,19773.0,2024-01-16 00:00:00,Café,Futuros do Café,KC=F,USD
1427,184.9,185.15,178.35,179.2,179.2,21947.0,2024-01-17 00:00:00,Café,Futuros do Café,KC=F,USD
1428,180.5,182.35,175.55,179.95,179.95,21872.0,2024-01-18 00:00:00,Café,Futuros do Café,KC=F,USD
1429,182.0,186.15,181.65,185.15,185.15,16740.0,2024-01-19 00:00:00,Café,Futuros do Café,KC=F,USD
1430,184.45,193.15,183.5,192.25,192.25,24808.0,2024-01-22 00:00:00,Café,Futuros do Café,KC=F,USD
1431,192.25,194.5,188.6,192.95,192.95,22035.0,2024-01-23 00:00:00,Café,Futuros do Café,KC=F,USD
1432,193.8,195.75,188.1,189.45,189.45,24251.0,2024-01-24 00:00:00,Café,Futuros do Café,KC=F,USD
1433,189.95,190.5,184.35,186.95,186.95,22135.0,2024-01-25 00:00:00,Café,Futuros do Café,KC=F,USD
1434,187.2,194.8,186.0,193.85,193.85,20939.0,2024-01-26 00:00:00,Café,Futuros do Café,KC=F,USD
1435,192.85,194.35,188.65,189.25,189.25,18399.0,2024-01-29 00:00:00,Café,Futuros do Café,KC=F,USD
1436,190.1,197.45,189.05,194.0,194.0,24467.0,2024-01-30 00:00:00,Café,Futuros do Café,KC=F,USD
1437,194.0,195.55,192.05,194.05,194.05,19761.0,2024-01-31 00:00:00,Café,Futuros do Café,KC=F,USD
1438,193.4,195.3,191.15,194.2,194.2,25789.0,2024-02-01 00:00:00,Café,Futuros do Café,KC=F,USD
1439,194.2,195.05,190.5,191.95,191.95,21292.0,2024-02-02 00:00:00,Café,Futuros do Café,KC=F,USD
1440,190.75,192.3,188.5,189.5,189.5,19509.0,2024-02-05 00:00:00,Café,Futuros do Café,KC=F,USD
1441,188.85,189.2,186.0,188.2,188.2,24114.0,2024-02-06 00:00:00,Café,Futuros do Café,KC=F,USD
1442,189.4,191.8,188.7,190.7,190.7,36785.0,2024-02-07 00:00:00,Café,Futuros do Café,KC=F,USD
1443,190.45,190.5,188.35,188.8,188.8,38553.0,2024-02-08 00:00:00,Café,Futuros do Café,KC=F,USD
1444,190.25,197.0,190.05,196.3,196.3,36014.0,2024-02-09 00:00:00,Café,Futuros do Café,KC=F,USD
1445,195.35,198.65,192.05,195.6,195.6,14808.0,2024-02-12 00:00:00,Café,Futuros do Café,KC=F,USD
1446,195.05,197.1,191.65,193.0,193.0,10712.0,2024-02-13 00:00:00,Café,Futuros do Café,KC=F,USD
1447,192.0,192.0,186.65,187.05,187.05,10601.0,2024-02-14 00:00:00,Café,Futuros do Café,KC=F,USD
1448,188.8,190.6,187.2,189.3,189.3,8205.0,2024-02-15 00:00:00,Café,Futuros do Café,KC=F,USD
1449,191.0,191.75,188.15,190.85,190.85,10449.0,2024-02-16 00:00:00,Café,Futuros do Café,KC=F,USD
1450,192.4,197.95,189.6,191.6,191.6,10718.0,2024-02-20 00:00:00,Café,Futuros do Café,KC=F,USD
1451,197.6,198.95,195.35,198.35,198.35,402.0,2024-02-21 00:00:00,Café,Futuros do Café,KC=F,USD
1452,197.45,198.0,193.5,193.85,193.85,143.0,2024-02-22 00:00:00,Café,Futuros do Café,KC=F,USD
1453,193.9,193.9,190.7,191.0,191.0,144.0,2024-02-23 00:00:00,Café,Futuros do Café,KC=F,USD
1454,190.8,191.85,190.0,190.1,190.1,49.0,2024-02-26 00:00:00,Café,Futuros do Café,KC=F,USD
1455,191.1,192.55,188.55,194.05,194.05,90.0,2024-02-27 00:00:00,Café,Futuros do Café,KC=F,USD
1456,192.8,193.4,192.05,193.35,193.35,100.0,2024-02-28 00:00:00,Café,Futuros do Café,KC=F,USD
1457,195.85,195.85,195.85,195.85,195.85,2.0,2024-02-29 00:00:00,Café,Futuros do Café,KC=F,USD
1458,193.55,193.55,192.0,193.8,193.8,23.0,2024-03-01 00:00:00,Café,Futuros do Café,KC=F,USD
1459,199.2,199.4,199.2,197.4,197.4,15.0,2024-03-04 00:00:00,Café,Futuros do Café,KC=F,USD
1460,198.75,198.75,195.8,195.0,195.0,29.0,2024-03-05 00:00:00,Café,Futuros do Café,KC=F,USD
1461,194.8,194.9,190.0,194.45,194.45,43.0,2024-03-06 00:00:00,Café,Futuros do Café,KC=F,USD
1462,198.35,198.35,198.35,198.35,198.35,12.0,2024-03-07 00:00:00,Café,Futuros do Café,KC=F,USD
1463,195.85,195.85,191.0,191.4,191.4,3.0,2024-03-08 00:00:00,Café,Futuros do Café,KC=F,USD
1464,193.3,194.9,191.5,194.35,194.35,29.0,2024-03-11 00:00:00,Café,Futuros do Café,KC=F,USD
1465,196.7,197.9,195.35,195.4,195.4,5.0,2024-03-12 00:00:00,Café,Futuros do Café,KC=F,USD
1466,195.7,196.0,192.0,191.65,191.65,38.0,2024-03-13 00:00:00,Café,Futuros do Café,KC=F,USD
1467,190.0,191.25,189.05,191.35,191.35,19.0,2024-03-14 00:00:00,Café,Futuros do Café,KC=F,USD
1468,182.85,182.85,182.85,182.85,182.85,4.0,2024-03-15 00:00:00,Café,Futuros do Café,KC=F,USD
1469,181.85,181.85,181.85,181.85,181.85,16935.0,2024-03-18 00:00:00,Café,Futuros do Café,KC=F,USD
1470,181.25,183.35,179.35,183.05,183.05,21063.0,2024-03-19 00:00:00,Café,Futuros do Café,KC=F,USD
1471,182.65,184.4,181.65,182.4,182.4,14722.0,2024-03-20 00:00:00,Café,Futuros do Café,KC=F,USD
1472,183.85,188.4,183.05,185.7,185.7,23116.0,2024-03-21 00:00:00,Café,Futuros do Café,KC=F,USD
1473,186.0,188.2,184.55,184.85,184.85,21361.0,2024-03-22 00:00:00,Café,Futuros do Café,KC=F,USD
1474,185.15,186.25,183.35,185.65,185.65,18995.0,2024-03-25 00:00:00,Café,Futuros do Café,KC=F,USD
1475,185.65,189.45,185.3,188.05,188.05,21863.0,2024-03-26 00:00:00,Café,Futuros do Café,KC=F,USD
1476,188.05,192.5,187.15,190.65,190.65,32255.0,2024-03-27 00:00:00,Café,Futuros do Café,KC=F,USD
1477,191.05,191.2,187.55,188.85,188.85,21237.0,2024-03-28 00:00:00,Café,Futuros do Café,KC=F,USD
1478,188.0,192.7,187.7,191.8,191.8,19146.0,2024-04-01 00:00:00,Café,Futuros do Café,KC=F,USD
1479,190.95,198.4,190.75,197.75,197.75,39260.0,2024-04-02 00:00:00,Café,Futuros do Café,KC=F,USD
1480,196.7,207.15,196.3,203.6,203.6,40344.0,2024-04-03 00:00:00,Café,Futuros do Café,KC=F,USD
1481,206.3,207.95,202.5,206.75,206.75,32098.0,2024-04-04 00:00:00,Café,Futuros do Café,KC=F,USD
1482,205.1,214.0,204.2,212.5,212.5,45071.0,2024-04-05 00:00:00,Café,Futuros do Café,KC=F,USD
1483,212.15,216.4,209.45,211.1,211.1,45974.0,2024-04-08 00:00:00,Café,Futuros do Café,KC=F,USD
1484,209.6,214.75,209.6,213.55,213.55,40360.0,2024-04-09 00:00:00,Café,Futuros do Café,KC=F,USD
1485,213.85,215.9,211.55,214.65,214.65,24655.0,2024-04-10 00:00:00,Café,Futuros do Café,KC=F,USD
1486,215.3,221.8,214.1,220.35,220.35,26109.0,2024-04-11 00:00:00,Café,Futuros do Café,KC=F,USD
1487,220.95,236.2,219.5,224.65,224.65,31234.0,2024-04-12 00:00:00,Café,Futuros do Café,KC=F,USD
1488,221.65,235.45,219.3,231.55,231.55,15671.0,2024-04-15 00:00:00,Café,Futuros do Café,KC=F,USD
1489,235.75,239.5,232.85,236.75,236.75,12609.0,2024-04-16 00:00:00,Café,Futuros do Café,KC=F,USD
1490,237.4,249.3,236.4,247.95,247.95,8746.0,2024-04-17 00:00:00,Café,Futuros do Café,KC=F,USD
1491,252.1,253.7,239.5,239.85,239.85,5470.0,2024-04-18 00:00:00,Café,Futuros do Café,KC=F,USD
1492,243.65,247.75,238.2,241.4,241.4,5190.0,2024-04-19 00:00:00,Café,Futuros do Café,KC=F,USD
1493,240.95,240.95,229.8,231.65,231.65,952.0,2024-04-22 00:00:00,Café,Futuros do Café,KC=F,USD
1494,226.65,226.65,224.1,224.5,224.5,130.0,2024-04-23 00:00:00,Café,Futuros do Café,KC=F,USD
1495,229.25,229.25,226.35,228.45,228.45,68.0,2024-04-24 00:00:00,Café,Futuros do Café,KC=F,USD
1496,230.85,231.5,230.85,231.95,231.95,26.0,2024-04-25 00:00:00,Café,Futuros do Café,KC=F,USD
1497,232.5,232.5,232.5,230.6,230.6,1.0,2024-04-26 00:00:00,Café,Futuros do Café,KC=F,USD
1498,234.0,234.0,234.0,233.55,233.55,20.0,2024-04-29 00:00:00,Café,Futuros do Café,KC=F,USD
